,Input ordering,Input size,Run number,Sorting algorithm,Time
0,sorted,10,1,Merge sort,4.104139999999461e-05
1,sorted,10,2,Merge sort,4.263584999998784e-05
2,sorted,10,3,Merge sort,4.121176000003288e-05
3,sorted,10,4,Merge sort,4.2169490000014775e-05
4,sorted,10,5,Merge sort,4.122016999999687e-05
5,sorted,10,6,Merge sort,4.069626000000426e-05
6,sorted,10,7,Merge sort,4.077109999998356e-05
7,sorted,10,1,Heapsort,3.2624230000010355e-05
8,sorted,10,2,Heapsort,3.2583500000009735e-05
9,sorted,10,3,Heapsort,4.330324999996265e-05
10,sorted,10,4,Heapsort,4.340241999998398e-05
11,sorted,10,5,Heapsort,3.9412710000033255e-05
12,sorted,10,6,Heapsort,3.330062999998517e-05
13,sorted,10,7,Heapsort,4.006739999999809e-05
14,sorted,10,1,Quicksort,2.939267000001564e-05
15,sorted,10,2,Quicksort,2.631773999996767e-05
16,sorted,10,3,Quicksort,2.6622210000005e-05
17,sorted,10,4,Quicksort,3.3670720000009166e-05
18,sorted,10,5,Quicksort,3.2677669999975475e-05
19,sorted,10,6,Quicksort,3.296949999999015e-05
20,sorted,10,7,Quicksort,2.5088000000005195e-05
21,sorted,10,1,Built-in Python,9.640905999995085e-07
22,sorted,10,2,Built-in Python,9.363727999998445e-07
23,sorted,10,3,Built-in Python,9.566060000006474e-07
24,sorted,10,4,Built-in Python,9.451773999999204e-07
25,sorted,10,5,Built-in Python,9.528073999999833e-07
26,sorted,10,6,Built-in Python,9.538282000003165e-07
27,sorted,10,7,Built-in Python,9.363672000008592e-07
28,sorted,10,1,Numpy,7.550397999993947e-06
29,sorted,10,2,Numpy,7.634977999996409e-06
30,sorted,10,3,Numpy,7.515448000003744e-06
31,sorted,10,4,Numpy,7.553666000003432e-06
32,sorted,10,5,Numpy,7.6265279999915946e-06
33,sorted,10,6,Numpy,7.636071999995693e-06
34,sorted,10,7,Numpy,7.630325999998604e-06
35,sorted,100,1,Merge sort,0.0005266778000004706
36,sorted,100,2,Merge sort,0.0005405514000003677
37,sorted,100,3,Merge sort,0.0005399921999996877
38,sorted,100,4,Merge sort,0.0005236275999995996
39,sorted,100,5,Merge sort,0.0005279762000000119
40,sorted,100,6,Merge sort,0.0005390199999992547
41,sorted,100,7,Merge sort,0.0005310515999999553
42,sorted,100,1,Heapsort,0.0006344775999996273
43,sorted,100,2,Heapsort,0.0006228579999997236
44,sorted,100,3,Heapsort,0.0006285470000002533
45,sorted,100,4,Heapsort,0.0006481401999999434
46,sorted,100,5,Heapsort,0.0006138350000001083
47,sorted,100,6,Heapsort,0.0006424766000000091
48,sorted,100,7,Heapsort,0.0006267254000003959
49,sorted,100,1,Quicksort,0.0015121804999989764
50,sorted,100,2,Quicksort,0.0015171344999998838
51,sorted,100,3,Quicksort,0.0015043904999993173
52,sorted,100,4,Quicksort,0.0015266550000001189
53,sorted,100,5,Quicksort,0.0015239139999994222
54,sorted,100,6,Quicksort,0.0014966409999988173
55,sorted,100,7,Quicksort,0.0015300850000016907
56,sorted,100,1,Built-in Python,4.424372000003132e-06
57,sorted,100,2,Built-in Python,4.388817999997627e-06
58,sorted,100,3,Built-in Python,4.656809999996767e-06
59,sorted,100,4,Built-in Python,4.542529999998805e-06
60,sorted,100,5,Built-in Python,4.434771999995064e-06
61,sorted,100,6,Built-in Python,4.441136000004917e-06
62,sorted,100,7,Built-in Python,4.471863999997368e-06
63,sorted,100,1,Numpy,1.9223859999988234e-05
64,sorted,100,2,Numpy,1.910504499999206e-05
65,sorted,100,3,Numpy,1.896038499999122e-05
66,sorted,100,4,Numpy,1.9091649999995753e-05
67,sorted,100,5,Numpy,1.8778114999986427e-05
68,sorted,100,6,Numpy,1.898941500001001e-05
69,sorted,100,7,Numpy,1.8828005000000302e-05
70,sorted,1000,1,Merge sort,0.011120131999996374
71,sorted,1000,2,Merge sort,0.00937570400000368
72,sorted,1000,3,Merge sort,0.009033817999998063
73,sorted,1000,4,Merge sort,0.008924827999999252
74,sorted,1000,5,Merge sort,0.007194461999997657
75,sorted,1000,6,Merge sort,0.007103885999995328
76,sorted,1000,7,Merge sort,0.008315024000003177
77,sorted,1000,1,Heapsort,0.010861180000006243
78,sorted,1000,2,Heapsort,0.011004954999998517
79,sorted,1000,3,Heapsort,0.010837854999999763
80,sorted,1000,4,Heapsort,0.011007830000016839
81,sorted,1000,5,Heapsort,0.010880509999992682
82,sorted,1000,6,Heapsort,0.010738960000003317
83,sorted,1000,7,Heapsort,0.01126750500000071
84,sorted,1000,1,Built-in Python,3.897580000002563e-05
85,sorted,1000,2,Built-in Python,3.835156000004645e-05
86,sorted,1000,3,Built-in Python,3.8384339999993245e-05
87,sorted,1000,4,Built-in Python,3.7711399999989225e-05
88,sorted,1000,5,Built-in Python,3.800739999996949e-05
89,sorted,1000,6,Built-in Python,4.2328279999946974e-05
90,sorted,1000,7,Built-in Python,3.87221199999658e-05
91,sorted,1000,1,Numpy,0.0001361842499998147
92,sorted,1000,2,Numpy,0.000138387099999818
93,sorted,1000,3,Numpy,0.0001371057500000461
94,sorted,1000,4,Numpy,0.00013738150000017414
95,sorted,1000,5,Numpy,0.00013712120000013782
96,sorted,1000,6,Numpy,0.00013932360000012522
97,sorted,1000,7,Numpy,0.0001362994000000981
98,sorted,10000,1,Merge sort,0.08924944000000323
99,sorted,10000,2,Merge sort,0.09122550000001865
100,sorted,10000,3,Merge sort,0.09008016000007046
101,sorted,10000,4,Merge sort,0.09225634000003993
102,sorted,10000,5,Merge sort,0.09167649999999412
103,sorted,10000,6,Merge sort,0.0891406000000643
104,sorted,10000,7,Merge sort,0.09107737999993333
105,sorted,10000,1,Heapsort,0.1709619499999917
106,sorted,10000,2,Heapsort,0.15517915000009452
107,sorted,10000,3,Heapsort,0.1511587499999223
108,sorted,10000,4,Heapsort,0.15501949999998033
109,sorted,10000,5,Heapsort,0.1563680500000828
110,sorted,10000,6,Heapsort,0.15403779999996914
111,sorted,10000,7,Heapsort,0.15813180000009197
112,sorted,10000,1,Built-in Python,0.000411638600000515
113,sorted,10000,2,Built-in Python,0.0004204273999994257
114,sorted,10000,3,Built-in Python,0.000417458799999622
115,sorted,10000,4,Built-in Python,0.00039784079999935783
116,sorted,10000,5,Built-in Python,0.00039588199999980134
117,sorted,10000,6,Built-in Python,0.00039859899999919435
118,sorted,10000,7,Built-in Python,0.00039609939999991185
119,sorted,10000,1,Numpy,0.0013243675000012445
120,sorted,10000,2,Numpy,0.001383160499999576
121,sorted,10000,3,Numpy,0.0015320524999992812
122,sorted,10000,4,Numpy,0.0013155555000003004
123,sorted,10000,5,Numpy,0.0012733470000011948
124,sorted,10000,6,Numpy,0.001417887500001598
125,sorted,10000,7,Numpy,0.0013016640000000734
126,sorted,100000,1,Merge sort,1.1468544999997903
127,sorted,100000,2,Merge sort,1.1263549999998759
128,sorted,100000,3,Merge sort,1.1370911999997588
129,sorted,100000,4,Merge sort,1.1210095000001274
130,sorted,100000,5,Merge sort,1.1442525999996178
131,sorted,100000,6,Merge sort,1.1305985999997574
132,sorted,100000,7,Merge sort,1.1331938999996964
133,sorted,100000,1,Heapsort,2.030181000000084
134,sorted,100000,2,Heapsort,1.9957666999998764
135,sorted,100000,3,Heapsort,2.01310119999971
136,sorted,100000,4,Heapsort,2.003034700000171
137,sorted,100000,5,Heapsort,2.02974630000017
138,sorted,100000,6,Heapsort,2.0134382999999616
139,sorted,100000,7,Heapsort,2.0070464000000356
140,sorted,100000,1,Built-in Python,0.02350771999999779
141,sorted,100000,2,Built-in Python,0.02348205999996935
142,sorted,100000,3,Built-in Python,0.023739530000011656
143,sorted,100000,4,Built-in Python,0.02472189999998591
144,sorted,100000,5,Built-in Python,0.02403064000000086
145,sorted,100000,6,Built-in Python,0.023417990000007195
146,sorted,100000,7,Built-in Python,0.02284992999998394
147,sorted,100000,1,Numpy,0.0424389799999517
148,sorted,100000,2,Numpy,0.04248752000003151
149,sorted,100000,3,Numpy,0.04271650000000591
150,sorted,100000,4,Numpy,0.046962439999970226
151,sorted,100000,5,Numpy,0.047470939999948315
152,sorted,100000,6,Numpy,0.04619939999993221
153,sorted,100000,7,Numpy,0.04660404000005656
154,sorted,1000000,1,Merge sort,14.312380200000007
155,sorted,1000000,2,Merge sort,14.251451500000258
156,sorted,1000000,3,Merge sort,13.989215200000217
157,sorted,1000000,4,Merge sort,14.008203700000195
158,sorted,1000000,5,Merge sort,13.952365099999952
159,sorted,1000000,6,Merge sort,14.932341299999734
160,sorted,1000000,7,Merge sort,15.103456599999845
161,sorted,1000000,1,Heapsort,24.71011640000006
162,sorted,1000000,2,Heapsort,24.66405850000001
163,sorted,1000000,3,Heapsort,24.804662000000008
164,sorted,1000000,4,Heapsort,24.81123340000022
165,sorted,1000000,5,Heapsort,24.85434619999978
166,sorted,1000000,6,Heapsort,24.685074500000155
167,sorted,1000000,7,Heapsort,24.61513960000002
168,sorted,1000000,1,Built-in Python,0.2825880000000325
169,sorted,1000000,2,Built-in Python,0.28574170000001686
170,sorted,1000000,3,Built-in Python,0.33962049999990995
171,sorted,1000000,4,Built-in Python,0.27915580000035334
172,sorted,1000000,5,Built-in Python,0.28397629999972196
173,sorted,1000000,6,Built-in Python,0.32250710000016625
174,sorted,1000000,7,Built-in Python,0.2760619000000588
175,sorted,1000000,1,Numpy,0.5216207999997096
176,sorted,1000000,2,Numpy,0.5401192999997875
177,sorted,1000000,3,Numpy,0.5252219999997578
178,sorted,1000000,4,Numpy,0.5249799999996867
179,sorted,1000000,5,Numpy,0.5167393000001539
180,sorted,1000000,6,Numpy,0.4978471000003992
181,sorted,1000000,7,Numpy,0.5071077999996305
182,sorted,10000000,1,Merge sort,180.9627814999999
183,sorted,10000000,2,Merge sort,180.87132629999996
184,sorted,10000000,3,Merge sort,181.1692776
185,sorted,10000000,4,Merge sort,181.59511470000007
186,sorted,10000000,5,Merge sort,181.51906949999966
187,sorted,10000000,6,Merge sort,180.59526619999997
188,sorted,10000000,7,Merge sort,181.0373384000004
189,sorted,10000000,1,Heapsort,325.71716339999966
190,sorted,10000000,2,Heapsort,319.1494382000001
191,sorted,10000000,3,Heapsort,325.01192790000005
192,sorted,10000000,4,Heapsort,321.25817460000053
193,sorted,10000000,5,Heapsort,316.7852759999996
194,sorted,10000000,6,Heapsort,337.45633570000064
195,sorted,10000000,7,Heapsort,354.5733712000001
196,sorted,10000000,1,Built-in Python,4.636193299999832
197,sorted,10000000,2,Built-in Python,5.53476800000044
198,sorted,10000000,3,Built-in Python,4.758291400000417
199,sorted,10000000,4,Built-in Python,5.444822099999328
200,sorted,10000000,5,Built-in Python,6.373488300000645
201,sorted,10000000,6,Built-in Python,6.393682400000216
202,sorted,10000000,7,Built-in Python,6.075607200000377
203,sorted,10000000,1,Numpy,11.164871399999356
204,sorted,10000000,2,Numpy,10.648998499999834
205,sorted,10000000,3,Numpy,9.999205600000096
206,sorted,10000000,4,Numpy,7.591421199999786
207,sorted,10000000,5,Numpy,7.351536000000124
208,sorted,10000000,6,Numpy,7.3630167999999685
209,sorted,10000000,7,Numpy,7.263480999999956
210,sorted,100000000,1,Merge sort,2328.5698713
211,sorted,100000000,2,Merge sort,2352.8587811999987
212,sorted,100000000,3,Merge sort,2309.5502093000014
213,sorted,100000000,4,Merge sort,2299.542179600001
214,sorted,100000000,5,Merge sort,2311.5935331
215,sorted,100000000,6,Merge sort,2300.4553369000023
216,sorted,100000000,7,Merge sort,2304.7973998000016
217,sorted,100000000,1,Heapsort,3370.638361000001
218,sorted,100000000,2,Heapsort,3362.7228447000016
219,sorted,100000000,3,Heapsort,3367.269949200003
220,sorted,100000000,4,Heapsort,3367.1932151
221,sorted,100000000,5,Heapsort,3365.5945940999954
222,sorted,100000000,6,Heapsort,3379.6364644999994
223,sorted,100000000,7,Heapsort,3367.8629864999966
224,sorted,100000000,1,Built-in Python,65.28401519999898
225,sorted,100000000,2,Built-in Python,64.5966069999995
226,sorted,100000000,3,Built-in Python,65.29920320000383
227,sorted,100000000,4,Built-in Python,65.0425647000011
228,sorted,100000000,5,Built-in Python,64.70327170000382
229,sorted,100000000,6,Built-in Python,63.89204500000051
230,sorted,100000000,7,Built-in Python,68.80734110000049
231,sorted,100000000,1,Numpy,117.07225910000125
232,sorted,100000000,2,Numpy,102.30018450000352
233,sorted,100000000,3,Numpy,101.2341688000015
234,sorted,100000000,4,Numpy,103.32884809999814
235,sorted,100000000,5,Numpy,101.44469509999908
236,sorted,100000000,6,Numpy,102.63473250000243
237,sorted,100000000,7,Numpy,101.95108340000297
238,reverse,10,1,Merge sort,4.534542000037618e-05
239,reverse,10,2,Merge sort,4.504711999907158e-05
240,reverse,10,3,Merge sort,4.50909799998044e-05
241,reverse,10,4,Merge sort,4.575436000013724e-05
242,reverse,10,5,Merge sort,4.56568800000241e-05
243,reverse,10,6,Merge sort,4.527987999899778e-05
244,reverse,10,7,Merge sort,4.211951999895973e-05
245,reverse,10,1,Heapsort,2.6471690000471427e-05
246,reverse,10,2,Heapsort,2.6430989999789744e-05
247,reverse,10,3,Heapsort,2.7375419999589213e-05
248,reverse,10,4,Heapsort,2.5752639999700476e-05
249,reverse,10,5,Heapsort,2.5339440000243484e-05
250,reverse,10,6,Heapsort,2.5343090000387745e-05
251,reverse,10,7,Heapsort,2.628002999990713e-05
252,reverse,10,1,Quicksort,2.0060080000257586e-05
253,reverse,10,2,Quicksort,2.1042599999782398e-05
254,reverse,10,3,Quicksort,2.0334919999731937e-05
255,reverse,10,4,Quicksort,2.038276000021142e-05
256,reverse,10,5,Quicksort,2.0384490000287768e-05
257,reverse,10,6,Quicksort,2.0227710000472143e-05
258,reverse,10,7,Quicksort,2.0404270000290124e-05
259,reverse,10,1,Built-in Python,9.621680000054767e-07
260,reverse,10,2,Built-in Python,9.313340000153403e-07
261,reverse,10,3,Built-in Python,9.655935000046155e-07
262,reverse,10,4,Built-in Python,9.590129999924101e-07
263,reverse,10,5,Built-in Python,9.568154999942635e-07
264,reverse,10,6,Built-in Python,9.601395000208868e-07
265,reverse,10,7,Built-in Python,9.460235000005923e-07
266,reverse,10,1,Numpy,7.677763999963645e-06
267,reverse,10,2,Numpy,7.66057600005297e-06
268,reverse,10,3,Numpy,7.734741999884137e-06
269,reverse,10,4,Numpy,7.801712000073166e-06
270,reverse,10,5,Numpy,7.6938899999368e-06
271,reverse,10,6,Numpy,7.687959999893793e-06
272,reverse,10,7,Numpy,7.767683999991277e-06
273,reverse,100,1,Merge sort,0.0005523207999940495
274,reverse,100,2,Merge sort,0.0005571176000084961
275,reverse,100,3,Merge sort,0.0005484667999990051
276,reverse,100,4,Merge sort,0.0005511683999939123
277,reverse,100,5,Merge sort,0.0005564413999964017
278,reverse,100,6,Merge sort,0.0005564918000018224
279,reverse,100,7,Merge sort,0.0005527888000069652
280,reverse,100,1,Heapsort,0.0005264717999962159
281,reverse,100,2,Heapsort,0.0005126638000074309
282,reverse,100,3,Heapsort,0.0005360432000015862
283,reverse,100,4,Heapsort,0.000517217000000528
284,reverse,100,5,Heapsort,0.0005237677999975858
285,reverse,100,6,Heapsort,0.0005093957999924896
286,reverse,100,7,Heapsort,0.0005300730000017211
287,reverse,100,1,Quicksort,0.0010223024999868357
288,reverse,100,2,Quicksort,0.0009830765000151587
289,reverse,100,3,Quicksort,0.0009670424999785609
290,reverse,100,4,Quicksort,0.0009721999999965192
291,reverse,100,5,Quicksort,0.0009898495000015828
292,reverse,100,6,Quicksort,0.0009962020000239137
293,reverse,100,7,Quicksort,0.0009995675000027404
294,reverse,100,1,Built-in Python,4.478926000010688e-06
295,reverse,100,2,Built-in Python,4.3836600000213366e-06
296,reverse,100,3,Built-in Python,4.458070000109728e-06
297,reverse,100,4,Built-in Python,4.385652000055415e-06
298,reverse,100,5,Built-in Python,4.414026000013109e-06
299,reverse,100,6,Built-in Python,4.403634000045713e-06
300,reverse,100,7,Built-in Python,4.394954000017606e-06
301,reverse,100,1,Numpy,1.9217380000191042e-05
302,reverse,100,2,Numpy,1.9376249999913853e-05
303,reverse,100,3,Numpy,1.9463209999958053e-05
304,reverse,100,4,Numpy,1.9245740000042132e-05
305,reverse,100,5,Numpy,1.9585969999752707e-05
306,reverse,100,6,Numpy,1.91236900005606e-05
307,reverse,100,7,Numpy,1.999412000004668e-05
308,reverse,1000,1,Merge sort,0.007166915999987395
309,reverse,1000,2,Merge sort,0.007253188000031514
310,reverse,1000,3,Merge sort,0.007421264000004158
311,reverse,1000,4,Merge sort,0.007255643999960739
312,reverse,1000,5,Merge sort,0.007226898000080837
313,reverse,1000,6,Merge sort,0.0072904719998769
314,reverse,1000,7,Merge sort,0.00732722200002172
315,reverse,1000,1,Heapsort,0.009076450000065961
316,reverse,1000,2,Heapsort,0.009119940000164205
317,reverse,1000,3,Heapsort,0.009117274999880465
318,reverse,1000,4,Heapsort,0.009399035000024014
319,reverse,1000,5,Heapsort,0.009154180000041378
320,reverse,1000,6,Heapsort,0.009066315000018222
321,reverse,1000,7,Heapsort,0.00914948000026925
322,reverse,1000,1,Built-in Python,3.6957280000206084e-05
323,reverse,1000,2,Built-in Python,3.70543800003361e-05
324,reverse,1000,3,Built-in Python,3.702081999945221e-05
325,reverse,1000,4,Built-in Python,3.660906000004616e-05
326,reverse,1000,5,Built-in Python,3.798626000061631e-05
327,reverse,1000,6,Built-in Python,3.711028000107035e-05
328,reverse,1000,7,Built-in Python,3.746168000070611e-05
329,reverse,1000,1,Numpy,0.00014122299999871758
330,reverse,1000,2,Numpy,0.0001407198500019149
331,reverse,1000,3,Numpy,0.0001405202999994799
332,reverse,1000,4,Numpy,0.00014282699999967007
333,reverse,1000,5,Numpy,0.00014193449999947916
334,reverse,1000,6,Numpy,0.00014184649999879185
335,reverse,1000,7,Numpy,0.00014275719999932334
336,reverse,10000,1,Merge sort,0.09413175000008778
337,reverse,10000,2,Merge sort,0.09025785000267206
338,reverse,10000,3,Merge sort,0.09539704999770038
339,reverse,10000,4,Merge sort,0.09404459999859682
340,reverse,10000,5,Merge sort,0.09020594999674358
341,reverse,10000,6,Merge sort,0.09192834999703337
342,reverse,10000,7,Merge sort,0.09160625000004075
343,reverse,10000,1,Heapsort,0.1341031500014651
344,reverse,10000,2,Heapsort,0.13523034999889205
345,reverse,10000,3,Heapsort,0.13415570000142907
346,reverse,10000,4,Heapsort,0.13644790000034845
347,reverse,10000,5,Heapsort,0.13750494999840157
348,reverse,10000,6,Heapsort,0.13828889999786043
349,reverse,10000,7,Heapsort,0.13567425000292133
350,reverse,10000,1,Built-in Python,0.00039690400000836235
351,reverse,10000,2,Built-in Python,0.0003873017999867443
352,reverse,10000,3,Built-in Python,0.00040067040000576527
353,reverse,10000,4,Built-in Python,0.0004082831999985501
354,reverse,10000,5,Built-in Python,0.00043598439999914263
355,reverse,10000,6,Built-in Python,0.00039623220000066793
356,reverse,10000,7,Built-in Python,0.0003962976000038907
357,reverse,10000,1,Numpy,0.0013790700000026845
358,reverse,10000,2,Numpy,0.0013847614999758662
359,reverse,10000,3,Numpy,0.0014267409999956725
360,reverse,10000,4,Numpy,0.0013823865000085788
361,reverse,10000,5,Numpy,0.001368887499993434
362,reverse,10000,6,Numpy,0.0014024580000113929
363,reverse,10000,7,Numpy,0.001402824500000861
364,reverse,100000,1,Merge sort,1.1899539000005461
365,reverse,100000,2,Merge sort,1.1988338000010117
366,reverse,100000,3,Merge sort,1.1848915000009583
367,reverse,100000,4,Merge sort,1.1927084999988438
368,reverse,100000,5,Merge sort,1.1843066000001272
369,reverse,100000,6,Merge sort,1.2053761999995913
370,reverse,100000,7,Merge sort,1.2646488000027603
371,reverse,100000,1,Heapsort,1.8525112999996054
372,reverse,100000,2,Heapsort,1.8318794000006164
373,reverse,100000,3,Heapsort,1.845351700001629
374,reverse,100000,4,Heapsort,1.8593194999994012
375,reverse,100000,5,Heapsort,1.8556000999960816
376,reverse,100000,6,Heapsort,1.8462499999950523
377,reverse,100000,7,Heapsort,1.8553810999947018
378,reverse,100000,1,Built-in Python,0.023497290000523207
