,Input ordering,Input size,Run number,Sorting algorithm,Time
379,reverse,100000,2,Built-in Python,0.025223059999552787
380,reverse,100000,3,Built-in Python,0.023872230000415585
381,reverse,100000,4,Built-in Python,0.023420400000031805
382,reverse,100000,5,Built-in Python,0.023716630000126315
383,reverse,100000,6,Built-in Python,0.023730029999569524
384,reverse,100000,7,Built-in Python,0.02400391000046511
385,reverse,100000,1,Numpy,0.045756939999409954
386,reverse,100000,2,Numpy,0.04912867999955779
387,reverse,100000,3,Numpy,0.07625524000031873
388,reverse,100000,4,Numpy,0.04529391999967629
389,reverse,100000,5,Numpy,0.043514659999345895
390,reverse,100000,6,Numpy,0.04527852000028361
391,reverse,100000,7,Numpy,0.07564229999989039
392,reverse,1000000,1,Merge sort,14.87883540000621
393,reverse,1000000,2,Merge sort,14.99357250000321
394,reverse,1000000,3,Merge sort,14.974403100000927
395,reverse,1000000,4,Merge sort,15.026082600001246
396,reverse,1000000,5,Merge sort,15.022120599998743
397,reverse,1000000,6,Merge sort,15.18202640000527
398,reverse,1000000,7,Merge sort,15.648442500001693
399,reverse,1000000,1,Heapsort,23.429291500004183
400,reverse,1000000,2,Heapsort,23.442204799997853
401,reverse,1000000,3,Heapsort,23.644588100003602
402,reverse,1000000,4,Heapsort,23.980528200001572
403,reverse,1000000,5,Heapsort,23.526430199999595
404,reverse,1000000,6,Heapsort,23.49186650000047
405,reverse,1000000,7,Heapsort,23.56057889999647
406,reverse,1000000,1,Built-in Python,0.2823738000006415
407,reverse,1000000,2,Built-in Python,0.29160550000233343
408,reverse,1000000,3,Built-in Python,0.35086309999314835
409,reverse,1000000,4,Built-in Python,0.28508099999453407
410,reverse,1000000,5,Built-in Python,0.2832828000027803
411,reverse,1000000,6,Built-in Python,0.28859129999909783
412,reverse,1000000,7,Built-in Python,0.28377119999640854
413,reverse,1000000,1,Numpy,0.538916400000744
414,reverse,1000000,2,Numpy,0.5084901000009268
415,reverse,1000000,3,Numpy,0.564277099998435
416,reverse,1000000,4,Numpy,0.5282557000027737
417,reverse,1000000,5,Numpy,0.5340759000027901
418,reverse,1000000,6,Numpy,0.5314609999986715
419,reverse,1000000,7,Numpy,0.5267745000019204
420,reverse,10000000,1,Merge sort,201.88647770000534
421,reverse,10000000,2,Merge sort,202.04386169999634
422,reverse,10000000,3,Merge sort,203.1513586000001
423,reverse,10000000,4,Merge sort,201.98850390000007
424,reverse,10000000,5,Merge sort,201.81014770000183
425,reverse,10000000,6,Merge sort,203.6474062999987
426,reverse,10000000,7,Merge sort,203.08559490000334
427,reverse,10000000,1,Heapsort,281.96761040000274
428,reverse,10000000,2,Heapsort,281.811106299996
429,reverse,10000000,3,Heapsort,281.533806200001
430,reverse,10000000,4,Heapsort,281.14918110000144
431,reverse,10000000,5,Heapsort,281.86442050000187
432,reverse,10000000,6,Heapsort,282.50643480000144
433,reverse,10000000,7,Heapsort,280.8510066000017
434,reverse,10000000,1,Built-in Python,4.270271400004276
435,reverse,10000000,2,Built-in Python,4.248638500001107
436,reverse,10000000,3,Built-in Python,4.37360610000178
437,reverse,10000000,4,Built-in Python,4.28814009999769
438,reverse,10000000,5,Built-in Python,4.199503600000753
439,reverse,10000000,6,Built-in Python,4.235545399998955
440,reverse,10000000,7,Built-in Python,4.294771699998819
441,reverse,10000000,1,Numpy,7.1622346000003745
442,reverse,10000000,2,Numpy,7.184928199996648
443,reverse,10000000,3,Numpy,7.145887500002573
444,reverse,10000000,4,Numpy,7.197217399996589
445,reverse,10000000,5,Numpy,7.295729099998425
446,reverse,10000000,6,Numpy,7.209996799996588
447,reverse,10000000,7,Numpy,7.496477000000596
448,reverse,100000000,1,Merge sort,2751.9904297999965
449,reverse,100000000,2,Merge sort,2794.360258199995
450,reverse,100000000,3,Merge sort,2781.6763061999955
451,reverse,100000000,4,Merge sort,2688.3747454999975
452,reverse,100000000,5,Merge sort,2668.888014199998
453,reverse,100000000,6,Merge sort,2691.995211600006
454,reverse,100000000,7,Merge sort,2655.4689278000005
455,reverse,100000000,1,Heapsort,3636.116289800004
456,reverse,100000000,2,Heapsort,3296.6189845000044
457,reverse,100000000,3,Heapsort,3316.9056445999886
458,reverse,100000000,4,Heapsort,3311.177178500002
459,reverse,100000000,5,Heapsort,3299.3551107999956
460,reverse,100000000,6,Heapsort,3303.6324050999974
461,reverse,100000000,7,Heapsort,3517.4338634000014
462,reverse,100000000,1,Built-in Python,78.11592850000306
463,reverse,100000000,2,Built-in Python,95.20503470000403
464,reverse,100000000,3,Built-in Python,111.69868490000954
465,reverse,100000000,4,Built-in Python,117.03745449999406
466,reverse,100000000,5,Built-in Python,85.5019203999982
467,reverse,100000000,6,Built-in Python,97.09148299999651
468,reverse,100000000,7,Built-in Python,72.6328732999973
469,reverse,100000000,1,Numpy,124.91960779999499
470,reverse,100000000,2,Numpy,164.34257719999005
471,reverse,100000000,3,Numpy,175.26866250000603
472,reverse,100000000,4,Numpy,127.04097950000141
473,reverse,100000000,5,Numpy,125.52439039999445
474,reverse,100000000,6,Numpy,237.918382200005
475,reverse,100000000,7,Numpy,140.0442017000023
476,random,10,1,Merge sort,5.797209999873303e-05
477,random,10,2,Merge sort,5.881035999918822e-05
478,random,10,3,Merge sort,5.8823479997226965e-05
479,random,10,4,Merge sort,6.039782000007108e-05
480,random,10,5,Merge sort,6.636378000257536e-05
481,random,10,6,Merge sort,9.113832000002731e-05
482,random,10,7,Merge sort,6.461762000108138e-05
483,random,10,1,Heapsort,5.72652000002563e-05
484,random,10,2,Heapsort,6.805883999913932e-05
485,random,10,3,Heapsort,7.822920000180602e-05
486,random,10,4,Heapsort,0.00011346461999928578
487,random,10,5,Heapsort,6.431830000074114e-05
488,random,10,6,Heapsort,5.550409999850672e-05
489,random,10,7,Heapsort,0.00015840749999915715
490,random,10,1,Quicksort,0.00012791029999789316
491,random,10,2,Quicksort,6.488501999992877e-05
492,random,10,3,Quicksort,4.3145380000351e-05
493,random,10,4,Quicksort,5.687103999953251e-05
494,random,10,5,Quicksort,6.854359999997541e-05
495,random,10,6,Quicksort,6.558520000253338e-05
496,random,10,7,Quicksort,3.467032000189647e-05
497,random,10,1,Built-in Python,8.129596000071615e-06
498,random,10,2,Built-in Python,7.301069999812171e-06
499,random,10,3,Built-in Python,7.066966000129469e-06
500,random,10,4,Built-in Python,6.782959999982267e-06
501,random,10,5,Built-in Python,6.116340000007767e-06
502,random,10,6,Built-in Python,5.562367999809794e-06
503,random,10,7,Built-in Python,5.4082359999301845e-06
504,random,10,1,Numpy,5.780159999849275e-06
505,random,10,2,Numpy,5.880880000186153e-06
506,random,10,3,Numpy,5.788902000058442e-06
507,random,10,4,Numpy,5.861836000112817e-06
508,random,10,5,Numpy,5.709744000050705e-06
509,random,10,6,Numpy,6.178530000033789e-06
510,random,10,7,Numpy,6.678501999995206e-06
511,random,100,1,Merge sort,0.000879058199992869
512,random,100,2,Merge sort,0.0007605087999836542
513,random,100,3,Merge sort,0.0008384126000164542
514,random,100,4,Merge sort,0.0007175639999913983
515,random,100,5,Merge sort,0.000725691800005734
516,random,100,6,Merge sort,0.0007231945999956224
517,random,100,7,Merge sort,0.0007434358000173233
518,random,100,1,Heapsort,0.001081003500003135
519,random,100,2,Heapsort,0.0011369345000275643
520,random,100,3,Heapsort,0.0011142210000252817
521,random,100,4,Heapsort,0.0034751294999296077
522,random,100,5,Heapsort,0.0034237445000326262
523,random,100,6,Heapsort,0.002137755000003381
524,random,100,7,Heapsort,0.001842340500006685
525,random,100,1,Quicksort,0.0010255187999864575
526,random,100,2,Quicksort,0.0004708127999911085
527,random,100,3,Quicksort,0.000681773600023007
528,random,100,4,Quicksort,0.0009451722000085283
529,random,100,5,Quicksort,0.0005518009999941569
530,random,100,6,Quicksort,0.000632926199992653
531,random,100,7,Quicksort,0.0006380458000057842
532,random,100,1,Built-in Python,3.738181999942754e-05
533,random,100,2,Built-in Python,3.908299000031547e-05
534,random,100,3,Built-in Python,4.0025099999911615e-05
535,random,100,4,Built-in Python,4.312938999937614e-05
536,random,100,5,Built-in Python,4.152234999928623e-05
537,random,100,6,Built-in Python,4.227509000047576e-05
538,random,100,7,Built-in Python,4.144867000140948e-05
539,random,100,1,Numpy,8.290111999958753e-06
540,random,100,2,Numpy,9.43857600010233e-06
541,random,100,3,Numpy,8.739293999969959e-06
542,random,100,4,Numpy,9.872582000098192e-06
543,random,100,5,Numpy,8.163459999777841e-06
544,random,100,6,Numpy,1.363500599982217e-05
545,random,100,7,Numpy,3.079420200025197e-05
546,random,1000,1,Merge sort,0.009554559999960474
547,random,1000,2,Merge sort,0.010030032000213396
548,random,1000,3,Merge sort,0.009543937999987975
549,random,1000,4,Merge sort,0.009686031999881379
550,random,1000,5,Merge sort,0.010469117999891751
551,random,1000,6,Merge sort,0.009958617999800481
552,random,1000,7,Merge sort,0.009655624000006356
553,random,1000,1,Heapsort,0.01773989499997697
554,random,1000,2,Heapsort,0.026448214999982157
555,random,1000,3,Heapsort,0.019480184999702034
556,random,1000,4,Heapsort,0.019649999999819555
557,random,1000,5,Heapsort,0.019041134999861244
558,random,1000,6,Heapsort,0.017891860000236192
559,random,1000,7,Heapsort,0.017663834999984827
560,random,1000,1,Quicksort,0.007326389999943786
561,random,1000,2,Quicksort,0.00709154199983459
562,random,1000,3,Quicksort,0.007357503999955952
563,random,1000,4,Quicksort,0.0071049080000375395
564,random,1000,5,Quicksort,0.007006842000118922
565,random,1000,6,Quicksort,0.006944692000106442
566,random,1000,7,Quicksort,0.007106519999797456
567,random,1000,1,Built-in Python,0.0004402613999845926
568,random,1000,2,Built-in Python,0.0004416841999918688
569,random,1000,3,Built-in Python,0.00044677499998942947
570,random,1000,4,Built-in Python,0.000443342999991728
571,random,1000,5,Built-in Python,0.00044313319999491794
572,random,1000,6,Built-in Python,0.00044096239999635145
573,random,1000,7,Built-in Python,0.0004537662000220735
574,random,1000,1,Numpy,5.247249999956693e-05
575,random,1000,2,Numpy,5.1028080002288336e-05
576,random,1000,3,Numpy,5.0601459998870265e-05
577,random,1000,4,Numpy,5.410898000118323e-05
578,random,1000,5,Numpy,7.331616000155919e-05
579,random,1000,6,Numpy,5.669730000081472e-05
580,random,1000,7,Numpy,6.609677999804262e-05
581,random,10000,1,Merge sort,0.14638985000055982
582,random,10000,2,Merge sort,0.1442936999956146
583,random,10000,3,Merge sort,0.13162124999507796
584,random,10000,4,Merge sort,0.14708930000051623
585,random,10000,5,Merge sort,0.11902335000195308
586,random,10000,6,Merge sort,0.11715275000460679
587,random,10000,7,Merge sort,0.11800965000293218
588,random,10000,1,Heapsort,0.30744330000015907
589,random,10000,2,Heapsort,0.2766871999920113
590,random,10000,3,Heapsort,0.29203500000585336
591,random,10000,4,Heapsort,0.24979739999980666
592,random,10000,5,Heapsort,0.2650254999898607
593,random,10000,6,Heapsort,0.38941519999934826
594,random,10000,7,Heapsort,0.7093525999953272
595,random,10000,1,Quicksort,0.1969011000037426
596,random,10000,2,Quicksort,0.166392300001462
597,random,10000,3,Quicksort,0.35932420000608545
598,random,10000,4,Quicksort,0.27249509999819566
599,random,10000,5,Quicksort,0.24238739999418613
600,random,10000,6,Quicksort,0.17839709999680053
601,random,10000,7,Quicksort,0.2615886999992654
602,random,10000,1,Built-in Python,0.006206862000108231
603,random,10000,2,Built-in Python,0.007033577999973204
604,random,10000,3,Built-in Python,0.006032601999759208
605,random,10000,4,Built-in Python,0.007354492000013124
606,random,10000,5,Built-in Python,0.00623384399979841
607,random,10000,6,Built-in Python,0.006177144000248518
608,random,10000,7,Built-in Python,0.005987843999755569
609,random,10000,1,Numpy,0.0011316617999982555
610,random,10000,2,Numpy,0.0011168718000117224
611,random,10000,3,Numpy,0.0011405063999991398
612,random,10000,4,Numpy,0.0014536253999976906
613,random,10000,5,Numpy,0.0013207019999972544
614,random,10000,6,Numpy,0.001250633400020888
615,random,10000,7,Numpy,0.0012669295999803581
616,random,100000,1,Merge sort,1.6738616999937221
617,random,100000,2,Merge sort,1.6165359000005992
618,random,100000,3,Merge sort,1.4327576000068802
619,random,100000,4,Merge sort,1.4650757000054
620,random,100000,5,Merge sort,1.463498700002674
621,random,100000,6,Merge sort,1.4613787999987835
622,random,100000,7,Merge sort,1.45060700000613
623,random,100000,1,Heapsort,4.175625699994271
624,random,100000,2,Heapsort,3.771355199991376
625,random,100000,3,Heapsort,3.508612199992058
626,random,100000,4,Heapsort,4.48594939999748
627,random,100000,5,Heapsort,4.873592699994333
628,random,100000,6,Heapsort,3.474386999994749
629,random,100000,7,Heapsort,3.203969499998493
630,random,100000,1,Quicksort,1.1200217000005068
631,random,100000,2,Quicksort,1.121171200007666
632,random,100000,3,Quicksort,1.1293626000115182
633,random,100000,4,Quicksort,1.139567399994121
634,random,100000,5,Quicksort,1.134778699997696
635,random,100000,6,Quicksort,1.1467109999939566
636,random,100000,7,Quicksort,1.148414600000251
637,random,100000,1,Built-in Python,0.10331895000126678
638,random,100000,2,Built-in Python,0.10465090000070632
639,random,100000,3,Built-in Python,0.10599505000573117
640,random,100000,4,Built-in Python,0.11017780000111088
641,random,100000,5,Built-in Python,0.10148794999986421
642,random,100000,6,Built-in Python,0.1008442499951343
643,random,100000,7,Built-in Python,0.10423805000027642
644,random,100000,1,Numpy,0.015085364999686135
645,random,100000,2,Numpy,0.015078084999549901
646,random,100000,3,Numpy,0.015067735000047832
647,random,100000,4,Numpy,0.014908090000244557
648,random,100000,5,Numpy,0.015045625000493602
649,random,100000,6,Numpy,0.015004644999862649
650,random,100000,7,Numpy,0.014922769999975572
651,random,1000000,1,Merge sort,16.48379090000526
652,random,1000000,2,Merge sort,16.28152639999462
653,random,1000000,3,Merge sort,16.563894799997797
654,random,1000000,4,Merge sort,16.237003099988215
655,random,1000000,5,Merge sort,16.346293700000388
656,random,1000000,6,Merge sort,16.237913100005244
657,random,1000000,7,Merge sort,16.546739800003706
658,random,1000000,1,Heapsort,41.343320500003756
659,random,1000000,2,Heapsort,44.80341489998682
660,random,1000000,3,Heapsort,40.77560090000043
661,random,1000000,4,Heapsort,44.074382899998454
662,random,1000000,5,Heapsort,49.59762309999496
663,random,1000000,6,Heapsort,42.95040660000814
664,random,1000000,7,Heapsort,47.282105699996464
665,random,1000000,1,Quicksort,14.369918600001256
666,random,1000000,2,Quicksort,14.276377699992736
667,random,1000000,3,Quicksort,15.368336900006398
668,random,1000000,4,Quicksort,17.153670899991994
669,random,1000000,5,Quicksort,14.453984600011609
670,random,1000000,6,Quicksort,14.425082799993106
671,random,1000000,7,Quicksort,15.125244199996814
672,random,1000000,1,Built-in Python,1.6971043000085047
673,random,1000000,2,Built-in Python,1.6411329999973532
674,random,1000000,3,Built-in Python,1.9473411999933887
675,random,1000000,4,Built-in Python,1.7689841999963392
676,random,1000000,5,Built-in Python,1.7759869000001345
677,random,1000000,6,Built-in Python,1.7939798000006704
678,random,1000000,7,Built-in Python,1.718352199997753
679,random,1000000,1,Numpy,0.1831684499993571
680,random,1000000,2,Numpy,0.17275510000035865
681,random,1000000,3,Numpy,0.16097365000314312
682,random,1000000,4,Numpy,0.16271584999776678
683,random,1000000,5,Numpy,0.14546844999858877
684,random,1000000,6,Numpy,0.16680800000176532
685,random,1000000,7,Numpy,0.1760200499993516
686,random,10000000,1,Merge sort,214.3247796999931
687,random,10000000,2,Merge sort,214.3963589999912
688,random,10000000,3,Merge sort,266.85941640000965
689,random,10000000,4,Merge sort,401.8435399000009
690,random,10000000,5,Merge sort,419.25278189999517
691,random,10000000,6,Merge sort,289.78920550001203
692,random,10000000,7,Merge sort,295.6475199000124
693,random,10000000,1,Heapsort,496.06372459999693
694,random,10000000,2,Heapsort,490.08896280000044
695,random,10000000,3,Heapsort,490.94486050000705
696,random,10000000,4,Heapsort,489.5995913000079
697,random,10000000,5,Heapsort,490.2575055000052
698,random,10000000,6,Heapsort,492.6309016000014
699,random,10000000,7,Heapsort,491.97637119999854
700,random,10000000,1,Quicksort,169.3360088000045
701,random,10000000,2,Quicksort,168.2846159000037
702,random,10000000,3,Quicksort,168.78529499999422
703,random,10000000,4,Quicksort,168.87001100000634
704,random,10000000,5,Quicksort,168.95030700000643
705,random,10000000,6,Quicksort,169.1317027999903
706,random,10000000,7,Quicksort,170.57464690000052
707,random,10000000,1,Built-in Python,22.21960379999655
708,random,10000000,2,Built-in Python,22.220967400004156
709,random,10000000,3,Built-in Python,21.812129700003425
710,random,10000000,4,Built-in Python,21.977363900005003
711,random,10000000,5,Built-in Python,22.179869500003406
712,random,10000000,6,Built-in Python,22.114648999995552
713,random,10000000,7,Built-in Python,22.060986000011326
714,random,10000000,1,Numpy,2.0607519000041066
715,random,10000000,2,Numpy,2.0635918000043603
716,random,10000000,3,Numpy,2.064613599999575
717,random,10000000,4,Numpy,1.840899700007867
718,random,10000000,5,Numpy,1.859674699997413
719,random,10000000,6,Numpy,1.991931199998362
720,random,10000000,7,Numpy,1.9547097999893595
721,random,100000000,1,Merge sort,2085.6724808
722,random,100000000,2,Merge sort,2076.670040600002
723,random,100000000,3,Merge sort,2073.299369900007
724,random,100000000,4,Merge sort,2071.8569707999995
725,random,100000000,5,Merge sort,2075.1415041
726,random,100000000,6,Merge sort,2072.9286431999935
727,random,100000000,7,Merge sort,2090.439719499991
728,random,100000000,1,Heapsort,5637.0215133000165
729,random,100000000,2,Heapsort,5935.4695655000105
730,random,100000000,3,Heapsort,6352.881287299999
731,random,100000000,4,Heapsort,5917.383775900002
732,random,100000000,5,Heapsort,5807.916529099981
733,random,100000000,6,Heapsort,5943.646597799991
734,random,100000000,7,Heapsort,5854.5318939000135
735,random,100000000,1,Quicksort,1881.2145953
736,random,100000000,2,Quicksort,1889.6707166999986
737,random,100000000,3,Quicksort,1885.2926801999856
738,random,100000000,4,Quicksort,1894.9287103000097
739,random,100000000,5,Quicksort,1883.8471618999902
740,random,100000000,6,Quicksort,1887.7285700999782
741,random,100000000,7,Quicksort,1974.8374890999985
742,random,100000000,1,Built-in Python,335.79513929999666
743,random,100000000,2,Built-in Python,334.410950999998
744,random,100000000,3,Built-in Python,332.82429500002763
745,random,100000000,4,Built-in Python,331.0490647999977
746,random,100000000,5,Built-in Python,329.68686129999696
747,random,100000000,6,Built-in Python,339.39556160001666
748,random,100000000,7,Built-in Python,328.7915565999865
749,random,100000000,1,Numpy,22.08063989999937
750,random,100000000,2,Numpy,22.64299100000062
751,random,100000000,3,Numpy,22.525545299984515
752,random,100000000,4,Numpy,21.698291199980304
753,random,100000000,5,Numpy,22.735205400007544
754,random,100000000,6,Numpy,21.35290190001251
755,random,100000000,7,Numpy,21.82647050000378
